head,rel,tail,score,in,head_ent,rel_ent,tail_ent,tail_id,tail_source
27017,3,19893,1.3313766717910767,False,Duchenne muscular dystrophy:disease,indication,Bosutinib:drug,kg4rd:DB06616,DrugBank
27017,3,19571,1.3296895027160645,False,Duchenne muscular dystrophy:disease,indication,Ipecac:drug,kg4rd:DB13293,DrugBank
27017,3,19319,1.327192783355713,False,Duchenne muscular dystrophy:disease,indication,Pimavanserin:drug,kg4rd:DB05316,DrugBank
27017,3,21438,1.3265705108642578,False,Duchenne muscular dystrophy:disease,indication,Sacubitril:drug,kg4rd:DB09292,DrugBank
27017,3,21544,1.3257896900177002,False,Duchenne muscular dystrophy:disease,indication,Piclozotan:drug,kg4rd:DB12361,DrugBank
27017,3,26292,1.3246548175811768,False,Duchenne muscular dystrophy:disease,indication,Aztreonam:drug,kg4rd:DB00355,DrugBank
27017,3,25894,1.324512004852295,False,Duchenne muscular dystrophy:disease,indication,Teclistamab:drug,kg4rd:DB16655,DrugBank
27017,3,26351,1.3240821361541748,False,Duchenne muscular dystrophy:disease,indication,Zinc sulfate:drug,kg4rd:DB09322,DrugBank
27017,3,28934,1.3223748207092285,False,Duchenne muscular dystrophy:disease,indication,Thiazinam:drug,kg4rd:DB13420,DrugBank
27017,3,21262,1.3221564292907715,False,Duchenne muscular dystrophy:disease,indication,Progabide:drug,kg4rd:DB00837,DrugBank
27017,3,19902,1.3217792510986328,False,Duchenne muscular dystrophy:disease,indication,Difluprednate:drug,kg4rd:DB06781,DrugBank
27017,3,23564,1.3198468685150146,False,Duchenne muscular dystrophy:disease,indication,Cannabidivarin:drug,kg4rd:DB14050,DrugBank
27017,3,22449,1.3190934658050537,False,Duchenne muscular dystrophy:disease,indication,Erythropoietin:drug,kg4rd:DB00016,DrugBank
27017,3,19015,1.3179359436035156,False,Duchenne muscular dystrophy:disease,indication,Acetylcholine:drug,kg4rd:DB03128,DrugBank
27017,3,26299,1.3159289360046387,False,Duchenne muscular dystrophy:disease,indication,Tobramycin:drug,kg4rd:DB00684,DrugBank
27017,3,26239,1.3148958683013916,False,Duchenne muscular dystrophy:disease,indication,Trepibutone:drug,kg4rd:DB13311,DrugBank
27017,3,26277,1.312265396118164,False,Duchenne muscular dystrophy:disease,indication,Cefprozil:drug,kg4rd:DB01150,DrugBank
27017,3,19299,1.3108408451080322,False,Duchenne muscular dystrophy:disease,indication,Nitrendipine:drug,kg4rd:DB01054,DrugBank
27017,3,24872,1.3100919723510742,False,Duchenne muscular dystrophy:disease,indication,Ribostamycin:drug,kg4rd:DB03615,DrugBank
27017,3,18621,1.3090494871139526,False,Duchenne muscular dystrophy:disease,indication,Telaprevir:drug,kg4rd:DB05521,DrugBank
27017,3,19574,1.3058345317840576,False,Duchenne muscular dystrophy:disease,indication,Mepindolol:drug,kg4rd:DB13530,DrugBank
27017,3,18223,1.3045216798782349,False,Duchenne muscular dystrophy:disease,indication,Hydrocortisone:drug,kg4rd:DB00741,DrugBank
27017,3,20172,1.303449034690857,False,Duchenne muscular dystrophy:disease,indication,Niflumic acid:drug,kg4rd:DB04552,DrugBank
27017,3,22719,1.2986557483673096,False,Duchenne muscular dystrophy:disease,indication,Olmutinib:drug,kg4rd:DB13164,DrugBank
27017,3,20053,1.2977805137634277,False,Duchenne muscular dystrophy:disease,indication,(S)-Warfarin:drug,kg4rd:DB14055,DrugBank
27017,3,28388,1.297435998916626,False,Duchenne muscular dystrophy:disease,indication,Viomycin:drug,kg4rd:DB06827,DrugBank
27017,3,18577,1.2965893745422363,False,Duchenne muscular dystrophy:disease,indication,Cefotetan:drug,kg4rd:DB01330,DrugBank
27017,3,19930,1.294142723083496,False,Duchenne muscular dystrophy:disease,indication,Ceritinib:drug,kg4rd:DB09063,DrugBank
27017,3,20610,1.2938692569732666,False,Duchenne muscular dystrophy:disease,indication,Trilostane:drug,kg4rd:DB01108,DrugBank
27017,3,19969,1.2932391166687012,False,Duchenne muscular dystrophy:disease,indication,Venetoclax:drug,kg4rd:DB11581,DrugBank
27017,3,26371,1.2922385931015015,False,Duchenne muscular dystrophy:disease,indication,Colesevelam:drug,kg4rd:DB00930,DrugBank
27017,3,18962,1.2915719747543335,False,Duchenne muscular dystrophy:disease,indication,Choline salicylate:drug,kg4rd:DB14006,DrugBank
27017,3,19048,1.2898693084716797,False,Duchenne muscular dystrophy:disease,indication,Brexanolone:drug,kg4rd:DB11859,DrugBank
27017,3,19144,1.2833484411239624,False,Duchenne muscular dystrophy:disease,indication,Levoketoconazole:drug,kg4rd:DB05667,DrugBank
27017,3,21136,1.2832403182983398,False,Duchenne muscular dystrophy:disease,indication,Moricizine:drug,kg4rd:DB00680,DrugBank
27017,3,19927,1.2824323177337646,False,Duchenne muscular dystrophy:disease,indication,Vorapaxar:drug,kg4rd:DB09030,DrugBank
27017,3,21545,1.2823917865753174,False,Duchenne muscular dystrophy:disease,indication,Piribedil:drug,kg4rd:DB12478,DrugBank
27017,3,19386,1.2810002565383911,False,Duchenne muscular dystrophy:disease,indication,Prednisone acetate:drug,kg4rd:DB14646,DrugBank
27017,3,20477,1.2794387340545654,False,Duchenne muscular dystrophy:disease,indication,Methacholine:drug,kg4rd:DB06709,DrugBank
27017,3,20479,1.2793307304382324,False,Duchenne muscular dystrophy:disease,indication,Butylscopolamine:drug,kg4rd:DB09300,DrugBank
27017,3,26258,1.2773691415786743,False,Duchenne muscular dystrophy:disease,indication,Xipamide:drug,kg4rd:DB13803,DrugBank
27017,3,19194,1.269355058670044,False,Duchenne muscular dystrophy:disease,indication,Aclidinium:drug,kg4rd:DB08897,DrugBank
27017,3,28209,1.268701195716858,False,Duchenne muscular dystrophy:disease,indication,Colestipol:drug,kg4rd:DB00375,DrugBank
27017,3,19738,1.2661547660827637,False,Duchenne muscular dystrophy:disease,indication,Fezolinetant:drug,kg4rd:DB15669,DrugBank
27017,3,18231,1.2656638622283936,False,Duchenne muscular dystrophy:disease,indication,Paramethasone:drug,kg4rd:DB01384,DrugBank
27017,3,19354,1.2647764682769775,False,Duchenne muscular dystrophy:disease,indication,Dexamethasone isonicotinate:drug,kg4rd:DB11487,DrugBank
27017,3,22527,1.2643425464630127,False,Duchenne muscular dystrophy:disease,indication,Etanercept:drug,kg4rd:DB00005,DrugBank
27017,3,22580,1.2627872228622437,False,Duchenne muscular dystrophy:disease,indication,Acetyldigitoxin:drug,kg4rd:DB00511,DrugBank
27017,3,18641,1.2623136043548584,False,Duchenne muscular dystrophy:disease,indication,Mangafodipir:drug,kg4rd:DB06796,DrugBank
27017,3,21902,1.2559432983398438,False,Duchenne muscular dystrophy:disease,indication,Geneticin:drug,kg4rd:DB04263,DrugBank
27017,3,22082,1.2557884454727173,False,Duchenne muscular dystrophy:disease,indication,Ketanserin:drug,kg4rd:DB12465,DrugBank
27017,3,18940,1.2543938159942627,False,Duchenne muscular dystrophy:disease,indication,Lumateperone:drug,kg4rd:DB06077,DrugBank
27017,3,19461,1.2537879943847656,False,Duchenne muscular dystrophy:disease,indication,Oxamniquine:drug,kg4rd:DB01096,DrugBank
27017,3,18653,1.2471628189086914,False,Duchenne muscular dystrophy:disease,indication,Ivacaftor:drug,kg4rd:DB08820,DrugBank
27017,3,22167,1.2468485832214355,False,Duchenne muscular dystrophy:disease,indication,Metaraminol:drug,kg4rd:DB00610,DrugBank
27017,3,29001,1.2443516254425049,False,Duchenne muscular dystrophy:disease,indication,Diethyl ether:drug,kg4rd:DB13598,DrugBank
27017,3,20885,1.244070291519165,False,Duchenne muscular dystrophy:disease,indication,Hexestrol:drug,kg4rd:DB07931,DrugBank
27017,3,20376,1.2434024810791016,False,Duchenne muscular dystrophy:disease,indication,Benzydamine:drug,kg4rd:DB09084,DrugBank
27017,3,18863,1.2430413961410522,False,Duchenne muscular dystrophy:disease,indication,Ergocalciferol:drug,kg4rd:DB00153,DrugBank
27017,3,21735,1.242078185081482,False,Duchenne muscular dystrophy:disease,indication,Xylazine:drug,kg4rd:DB11477,DrugBank
27017,3,18305,1.241185188293457,False,Duchenne muscular dystrophy:disease,indication,Ubidecarenone:drug,kg4rd:DB09270,DrugBank
27017,3,18698,1.239216685295105,False,Duchenne muscular dystrophy:disease,indication,Meprednisone:drug,kg4rd:DB09383,DrugBank
27017,3,19345,1.2348854541778564,False,Duchenne muscular dystrophy:disease,indication,Fluocortolone:drug,kg4rd:DB08971,DrugBank
27017,3,20469,1.2337863445281982,False,Duchenne muscular dystrophy:disease,indication,Tropicamide:drug,kg4rd:DB00809,DrugBank
27017,3,20466,1.2301126718521118,False,Duchenne muscular dystrophy:disease,indication,Homatropine methylbromide:drug,kg4rd:DB00725,DrugBank
27017,3,26164,1.2295193672180176,False,Duchenne muscular dystrophy:disease,indication,Pentaerithrityl:drug,kg4rd:DB13526,DrugBank
27017,3,28613,1.2294939756393433,False,Duchenne muscular dystrophy:disease,indication,Romifidine:drug,kg4rd:DB11543,DrugBank
27017,3,20460,1.2277905941009521,False,Duchenne muscular dystrophy:disease,indication,Oxyphencyclimine:drug,kg4rd:DB00383,DrugBank
27017,3,19020,1.2261391878128052,False,Duchenne muscular dystrophy:disease,indication,Tucatinib:drug,kg4rd:DB11652,DrugBank
27017,3,20070,1.2252652645111084,False,Duchenne muscular dystrophy:disease,indication,Daridorexant:drug,kg4rd:DB15031,DrugBank
27017,3,20130,1.2250266075134277,False,Duchenne muscular dystrophy:disease,indication,Sotorasib:drug,kg4rd:DB15569,DrugBank
27017,3,18677,1.2240684032440186,False,Duchenne muscular dystrophy:disease,indication,Umeclidinium:drug,kg4rd:DB09076,DrugBank
27017,3,28614,1.2234938144683838,False,Duchenne muscular dystrophy:disease,indication,Tiletamine:drug,kg4rd:DB11549,DrugBank
27017,3,19344,1.2231621742248535,False,Duchenne muscular dystrophy:disease,indication,Fluprednidene:drug,kg4rd:DB08970,DrugBank
27017,3,18830,1.220056414604187,False,Duchenne muscular dystrophy:disease,indication,Nandrolone decanoate:drug,kg4rd:DB08804,DrugBank
27017,3,19771,1.2197000980377197,False,Duchenne muscular dystrophy:disease,indication,Caspofungin:drug,kg4rd:DB00520,DrugBank
27017,3,20115,1.2188432216644287,False,Duchenne muscular dystrophy:disease,indication,Coumarin:drug,kg4rd:DB04665,DrugBank
27017,3,19179,1.215714693069458,False,Duchenne muscular dystrophy:disease,indication,Decamethonium:drug,kg4rd:DB01245,DrugBank
27017,3,22918,1.2151975631713867,False,Duchenne muscular dystrophy:disease,indication,Abatacept:drug,kg4rd:DB01281,DrugBank
27017,3,19325,1.2143104076385498,False,Duchenne muscular dystrophy:disease,indication,Nalmefene:drug,kg4rd:DB06230,DrugBank
27017,3,19163,1.213681936264038,False,Duchenne muscular dystrophy:disease,indication,Nizatidine:drug,kg4rd:DB00585,DrugBank
27017,3,19544,1.2132863998413086,False,Duchenne muscular dystrophy:disease,indication,Naloxegol:drug,kg4rd:DB09049,DrugBank
27017,3,20120,1.2087887525558472,False,Duchenne muscular dystrophy:disease,indication,Lornoxicam:drug,kg4rd:DB06725,DrugBank
27017,3,28618,1.208543300628662,False,Duchenne muscular dystrophy:disease,indication,Detomidine:drug,kg4rd:DB11556,DrugBank
27017,3,24649,1.2079403400421143,False,Duchenne muscular dystrophy:disease,indication,Cycloguanil:drug,kg4rd:DB14763,DrugBank
27017,3,18493,1.2068874835968018,False,Duchenne muscular dystrophy:disease,indication,Fexofenadine:drug,kg4rd:DB00950,DrugBank
27017,3,19698,1.2048759460449219,False,Duchenne muscular dystrophy:disease,indication,Ramosetron:drug,kg4rd:DB09290,DrugBank
27017,3,18811,1.204357385635376,False,Duchenne muscular dystrophy:disease,indication,5-fluorouridine:drug,kg4rd:DB01629,DrugBank
27017,3,18922,1.1960123777389526,False,Duchenne muscular dystrophy:disease,indication,Zaltoprofen:drug,kg4rd:DB06737,DrugBank
27017,3,19932,1.1931673288345337,False,Duchenne muscular dystrophy:disease,indication,Ivabradine:drug,kg4rd:DB09083,DrugBank
27017,3,19506,1.1907768249511719,False,Duchenne muscular dystrophy:disease,indication,Tesmilifene:drug,kg4rd:DB04905,DrugBank
27017,3,28712,1.1902658939361572,False,Duchenne muscular dystrophy:disease,indication,Carisbamate:drug,kg4rd:DB12338,DrugBank
27017,3,24835,1.1888408660888672,False,Duchenne muscular dystrophy:disease,indication,Mifamurtide:drug,kg4rd:DB13615,DrugBank
27017,3,18900,1.1881657838821411,False,Duchenne muscular dystrophy:disease,indication,Ozanimod:drug,kg4rd:DB12612,DrugBank
27017,3,18991,1.186490774154663,False,Duchenne muscular dystrophy:disease,indication,Lonapegsomatropin:drug,kg4rd:DB16220,DrugBank
27017,3,21106,1.1859500408172607,False,Duchenne muscular dystrophy:disease,indication,Dyclonine:drug,kg4rd:DB00645,DrugBank
27017,3,22014,1.184706449508667,False,Duchenne muscular dystrophy:disease,indication,Pramlintide:drug,kg4rd:DB01278,DrugBank
27017,3,28609,1.1843540668487549,False,Duchenne muscular dystrophy:disease,indication,Hygromycin B:drug,kg4rd:DB11520,DrugBank
27017,3,28889,1.184265375137329,False,Duchenne muscular dystrophy:disease,indication,Trichloroethylene:drug,kg4rd:DB13323,DrugBank
27017,3,18509,1.1837189197540283,False,Duchenne muscular dystrophy:disease,indication,Sulfamethoxazole:drug,kg4rd:DB01015,DrugBank
27017,3,19936,1.1830880641937256,False,Duchenne muscular dystrophy:disease,indication,Elvitegravir:drug,kg4rd:DB09101,DrugBank
27017,3,28416,1.1816039085388184,False,Duchenne muscular dystrophy:disease,indication,Beclamide:drug,kg4rd:DB09011,DrugBank
27017,3,22173,1.1806964874267578,False,Duchenne muscular dystrophy:disease,indication,Piretanide:drug,kg4rd:DB02925,DrugBank
27017,3,28906,1.1781415939331055,False,Duchenne muscular dystrophy:disease,indication,Pheneturide:drug,kg4rd:DB13362,DrugBank
27017,3,28746,1.1779141426086426,False,Duchenne muscular dystrophy:disease,indication,Sisomicin:drug,kg4rd:DB12604,DrugBank
27017,3,19399,1.1765488386154175,False,Duchenne muscular dystrophy:disease,indication,Peginterferon alfa-2b:drug,kg4rd:DB00022,DrugBank
27017,3,28947,1.175722599029541,False,Duchenne muscular dystrophy:disease,indication,Phenibut:drug,kg4rd:DB13455,DrugBank
27017,3,21932,1.1755986213684082,False,Duchenne muscular dystrophy:disease,indication,Etorphine:drug,kg4rd:DB01497,DrugBank
27017,3,22561,1.1748666763305664,False,Duchenne muscular dystrophy:disease,indication,Phenindione:drug,kg4rd:DB00498,DrugBank
27017,3,28607,1.173600673675537,False,Duchenne muscular dystrophy:disease,indication,Dihydrostreptomycin:drug,kg4rd:DB11512,DrugBank
27017,3,28301,1.1735293865203857,False,Duchenne muscular dystrophy:disease,indication,Apramycin:drug,kg4rd:DB04626,DrugBank
27017,3,23929,1.1718733310699463,False,Duchenne muscular dystrophy:disease,indication,Methyl salicylate:drug,kg4rd:DB09543,DrugBank
27017,3,19934,1.1717348098754883,False,Duchenne muscular dystrophy:disease,indication,Pinaverium:drug,kg4rd:DB09090,DrugBank
27017,3,19978,1.1696035861968994,False,Duchenne muscular dystrophy:disease,indication,Bryostatin 1:drug,kg4rd:DB11752,DrugBank
27017,3,18699,1.1694414615631104,False,Duchenne muscular dystrophy:disease,indication,Potassium perchlorate:drug,kg4rd:DB09418,DrugBank
27017,3,18392,1.168398141860962,False,Duchenne muscular dystrophy:disease,indication,Dicloxacillin:drug,kg4rd:DB00485,DrugBank
27017,3,26289,1.1677286624908447,False,Duchenne muscular dystrophy:disease,indication,Epitizide:drug,kg4rd:DB13989,DrugBank
27017,3,28976,1.1670279502868652,False,Duchenne muscular dystrophy:disease,indication,Isepamicin:drug,kg4rd:DB13540,DrugBank
27017,3,24548,1.166435956954956,False,Duchenne muscular dystrophy:disease,indication,Testolactone:drug,kg4rd:DB00894,DrugBank
27017,3,25340,1.166257381439209,False,Duchenne muscular dystrophy:disease,indication,Gaboxadol:drug,kg4rd:DB06554,DrugBank
27017,3,18240,1.1662317514419556,False,Duchenne muscular dystrophy:disease,indication,Hydrocortisone cypionate:drug,kg4rd:DB14541,DrugBank
27017,3,28302,1.165269374847412,False,Duchenne muscular dystrophy:disease,indication,Gentamicin C1a:drug,kg4rd:DB04729,DrugBank
27017,3,25787,1.1643342971801758,False,Duchenne muscular dystrophy:disease,indication,Medazepam:drug,kg4rd:DB13437,DrugBank
27017,3,22227,1.1611666679382324,False,Duchenne muscular dystrophy:disease,indication,Dasiglucagon:drug,kg4rd:DB15226,DrugBank
27017,3,21935,1.157745122909546,False,Duchenne muscular dystrophy:disease,indication,Dihydromorphine:drug,kg4rd:DB01565,DrugBank
27017,3,28660,1.1564905643463135,False,Duchenne muscular dystrophy:disease,indication,Etiracetam:drug,kg4rd:DB11868,DrugBank
27017,3,20126,1.1560733318328857,False,Duchenne muscular dystrophy:disease,indication,Fluindione:drug,kg4rd:DB13136,DrugBank
27017,3,18632,1.153136134147644,False,Duchenne muscular dystrophy:disease,indication,Simeprevir:drug,kg4rd:DB06290,DrugBank
27017,3,19244,1.1524147987365723,False,Duchenne muscular dystrophy:disease,indication,Ethyl biscoumacetate:drug,kg4rd:DB08794,DrugBank
27017,3,28382,1.1508631706237793,False,Duchenne muscular dystrophy:disease,indication,Arbekacin:drug,kg4rd:DB06696,DrugBank
27017,3,28296,1.1483042240142822,False,Duchenne muscular dystrophy:disease,indication,Valpromide:drug,kg4rd:DB04165,DrugBank
27017,3,26312,1.1463758945465088,False,Duchenne muscular dystrophy:disease,indication,Amikacin:drug,kg4rd:DB00479,DrugBank
27017,3,18997,1.1462719440460205,False,Duchenne muscular dystrophy:disease,indication,Aldosterone:drug,kg4rd:DB04630,DrugBank
27017,3,19038,1.1457319259643555,False,Duchenne muscular dystrophy:disease,indication,Glycerol phenylbutyrate:drug,kg4rd:DB08909,DrugBank
27017,3,29254,1.1454360485076904,False,Duchenne muscular dystrophy:disease,indication,JNJ-26489112:drug,kg4rd:DB15203,DrugBank
27017,3,26186,1.1432855129241943,False,Duchenne muscular dystrophy:disease,indication,Fenproporex:drug,kg4rd:DB01550,DrugBank
27017,3,28305,1.1401145458221436,False,Duchenne muscular dystrophy:disease,indication,Neamine:drug,kg4rd:DB04808,DrugBank
27017,3,20194,1.1370781660079956,False,Duchenne muscular dystrophy:disease,indication,Clenbuterol:drug,kg4rd:DB01407,DrugBank
27017,3,18245,1.1366920471191406,False,Duchenne muscular dystrophy:disease,indication,Betamethasone phosphate:drug,kg4rd:DB14669,DrugBank
27017,3,19397,1.1334764957427979,False,Duchenne muscular dystrophy:disease,indication,Repotrectinib:drug,kg4rd:DB16826,DrugBank
27017,3,19906,1.1333210468292236,False,Duchenne muscular dystrophy:disease,indication,Tranilast:drug,kg4rd:DB07615,DrugBank
27017,3,18667,1.1333060264587402,False,Duchenne muscular dystrophy:disease,indication,Dolutegravir:drug,kg4rd:DB08930,DrugBank
27017,3,25782,1.1301522254943848,False,Duchenne muscular dystrophy:disease,indication,Delorazepam:drug,kg4rd:DB01511,DrugBank
27017,3,21443,1.1290117502212524,False,Duchenne muscular dystrophy:disease,indication,Ethoxzolamide:drug,kg4rd:DB00311,DrugBank
27017,3,29313,1.124673843383789,False,Duchenne muscular dystrophy:disease,indication,Buthiazide:drug,kg4rd:DB15861,DrugBank
27017,3,26202,1.1222729682922363,False,Duchenne muscular dystrophy:disease,indication,Iproclozide:drug,kg4rd:DB09247,DrugBank
27017,3,23004,1.1222280263900757,False,Duchenne muscular dystrophy:disease,indication,Dulaglutide:drug,kg4rd:DB09045,DrugBank
27017,3,20208,1.122154712677002,False,Duchenne muscular dystrophy:disease,indication,Acemetacin:drug,kg4rd:DB13783,DrugBank
27017,3,18734,1.1202976703643799,False,Duchenne muscular dystrophy:disease,indication,Glasdegib:drug,kg4rd:DB11978,DrugBank
27017,3,19060,1.1187119483947754,False,Duchenne muscular dystrophy:disease,indication,Chondroitin sulfate:drug,kg4rd:DB09301,DrugBank
27017,3,26238,1.1184453964233398,False,Duchenne muscular dystrophy:disease,indication,Ibopamine:drug,kg4rd:DB13316,DrugBank
27017,3,18861,1.1152921915054321,False,Duchenne muscular dystrophy:disease,indication,Telotristat ethyl:drug,kg4rd:DB12095,DrugBank
27017,3,21336,1.1150884628295898,False,Duchenne muscular dystrophy:disease,indication,Benactyzine:drug,kg4rd:DB09023,DrugBank
27017,3,19376,1.1143505573272705,False,Duchenne muscular dystrophy:disease,indication,Cortivazol:drug,kg4rd:DB13003,DrugBank
27017,3,20028,1.113434910774231,False,Duchenne muscular dystrophy:disease,indication,Dihydroergocristine:drug,kg4rd:DB13345,DrugBank
27017,3,18732,1.1130237579345703,False,Duchenne muscular dystrophy:disease,indication,Dacomitinib:drug,kg4rd:DB11963,DrugBank
27017,3,19036,1.1082394123077393,False,Duchenne muscular dystrophy:disease,indication,Urethane:drug,kg4rd:DB04827,DrugBank
27017,3,19392,1.1033780574798584,False,Duchenne muscular dystrophy:disease,indication,Vamorolone:drug,kg4rd:DB15114,DrugBank
27017,3,22829,1.1024434566497803,False,Duchenne muscular dystrophy:disease,indication,Deoxycholic acid:drug,kg4rd:DB03619,DrugBank
27017,3,18756,1.0990805625915527,False,Duchenne muscular dystrophy:disease,indication,Bismuth subgallate:drug,kg4rd:DB13909,DrugBank
27017,3,28441,1.0985908508300781,False,Duchenne muscular dystrophy:disease,indication,Brilaroxazine:drug,kg4rd:DB09226,DrugBank
27017,3,18221,1.0985350608825684,False,Duchenne muscular dystrophy:disease,indication,Flumethasone:drug,kg4rd:DB00663,DrugBank
27017,3,18990,1.0981463193893433,False,Duchenne muscular dystrophy:disease,indication,Ademetionine:drug,kg4rd:DB00118,DrugBank
27017,3,19378,1.096091866493225,False,Duchenne muscular dystrophy:disease,indication,Prednylidene:drug,kg4rd:DB13208,DrugBank
27017,3,18212,1.0956521034240723,False,Duchenne muscular dystrophy:disease,indication,Fluorometholone:drug,kg4rd:DB00324,DrugBank
27017,3,18884,1.0947952270507812,False,Duchenne muscular dystrophy:disease,indication,Remoxipride:drug,kg4rd:DB00409,DrugBank
27017,3,29185,1.0918927192687988,False,Duchenne muscular dystrophy:disease,indication,Lithium hydroxide:drug,kg4rd:DB14506,DrugBank
27017,3,23855,1.091888189315796,False,Duchenne muscular dystrophy:disease,indication,Lonidamine:drug,kg4rd:DB06266,DrugBank
27017,3,29037,1.0882929563522339,False,Duchenne muscular dystrophy:disease,indication,Clofenamide:drug,kg4rd:DB13663,DrugBank
27017,3,18225,1.087910532951355,False,Duchenne muscular dystrophy:disease,indication,Prednisolone:drug,kg4rd:DB00860,DrugBank
27017,3,29059,1.0865354537963867,False,Duchenne muscular dystrophy:disease,indication,Fenquizone:drug,kg4rd:DB13708,DrugBank
27017,3,28871,1.0858557224273682,False,Duchenne muscular dystrophy:disease,indication,Sultopride:drug,kg4rd:DB13273,DrugBank
27017,3,19170,1.0809907913208008,False,Duchenne muscular dystrophy:disease,indication,Oxybuprocaine:drug,kg4rd:DB00892,DrugBank
27017,3,19381,1.0807586908340454,False,Duchenne muscular dystrophy:disease,indication,Cloprednol:drug,kg4rd:DB13843,DrugBank
27017,3,21812,1.0804036855697632,False,Duchenne muscular dystrophy:disease,indication,Talbutal:drug,kg4rd:DB00306,DrugBank
27017,3,19326,1.0785017013549805,False,Duchenne muscular dystrophy:disease,indication,Udenafil:drug,kg4rd:DB06267,DrugBank
27017,3,20386,1.073791265487671,False,Duchenne muscular dystrophy:disease,indication,Nitroaspirin:drug,kg4rd:DB12445,DrugBank
27017,3,20029,1.073789358139038,False,Duchenne muscular dystrophy:disease,indication,Diphenadione:drug,kg4rd:DB13347,DrugBank
27017,3,29009,1.073347806930542,False,Duchenne muscular dystrophy:disease,indication,Clorexolone:drug,kg4rd:DB13617,DrugBank
27017,3,19976,1.07216215133667,False,Duchenne muscular dystrophy:disease,indication,Ribociclib:drug,kg4rd:DB11730,DrugBank
27017,3,20001,1.070019006729126,False,Duchenne muscular dystrophy:disease,indication,Brigatinib:drug,kg4rd:DB12267,DrugBank
27017,3,29090,1.0690566301345825,False,Duchenne muscular dystrophy:disease,indication,Clopamide:drug,kg4rd:DB13792,DrugBank
27017,3,28449,1.0683581829071045,False,Duchenne muscular dystrophy:disease,indication,Dextran:drug,kg4rd:DB09255,DrugBank
27017,3,28943,1.0644986629486084,False,Duchenne muscular dystrophy:disease,indication,Tioclomarol:drug,kg4rd:DB13451,DrugBank
27017,3,19030,1.0568265914916992,False,Duchenne muscular dystrophy:disease,indication,Sofosbuvir:drug,kg4rd:DB08934,DrugBank
27017,3,26260,1.054985523223877,False,Duchenne muscular dystrophy:disease,indication,Drostanolone propionate:drug,kg4rd:DB14655,DrugBank
27017,3,28733,1.054795503616333,False,Duchenne muscular dystrophy:disease,indication,Molgramostim:drug,kg4rd:DB12525,DrugBank
27017,3,20797,1.0509802103042603,False,Duchenne muscular dystrophy:disease,indication,Nedocromil:drug,kg4rd:DB00716,DrugBank
27017,3,26060,1.0507159233093262,False,Duchenne muscular dystrophy:disease,indication,Cefuroxime:drug,kg4rd:DB01112,DrugBank
27017,3,18854,1.0506906509399414,False,Duchenne muscular dystrophy:disease,indication,Canagliflozin:drug,kg4rd:DB08907,DrugBank
27017,3,26236,1.0494236946105957,False,Duchenne muscular dystrophy:disease,indication,Butacaine:drug,kg4rd:DB11502,DrugBank
27017,3,19607,1.0487829446792603,False,Duchenne muscular dystrophy:disease,indication,Somatotropin:drug,kg4rd:DB00052,DrugBank
27017,3,28288,1.0414605140686035,False,Duchenne muscular dystrophy:disease,indication,4-hydroxycoumarin:drug,kg4rd:DB03410,DrugBank
27017,3,19174,1.041001796722412,False,Duchenne muscular dystrophy:disease,indication,Ambenonium:drug,kg4rd:DB01122,DrugBank
27017,3,28927,1.038468837738037,False,Duchenne muscular dystrophy:disease,indication,Mefruside:drug,kg4rd:DB13405,DrugBank
27017,3,28873,1.0365254878997803,False,Duchenne muscular dystrophy:disease,indication,Clorindione:drug,kg4rd:DB13275,DrugBank
27017,3,20069,1.0363738536834717,False,Duchenne muscular dystrophy:disease,indication,Voxelotor:drug,kg4rd:DB14975,DrugBank
27017,3,21533,1.0330028533935547,False,Duchenne muscular dystrophy:disease,indication,Bifeprunox:drug,kg4rd:DB04888,DrugBank
27017,3,23492,1.0324556827545166,False,Duchenne muscular dystrophy:disease,indication,Oxacillin:drug,kg4rd:DB00713,DrugBank
27017,3,22035,1.0296356678009033,False,Duchenne muscular dystrophy:disease,indication,Levocabastine:drug,kg4rd:DB01106,DrugBank
27017,3,18560,1.0290347337722778,False,Duchenne muscular dystrophy:disease,indication,Ceftriaxone:drug,kg4rd:DB01212,DrugBank
27017,3,26042,1.026178002357483,False,Duchenne muscular dystrophy:disease,indication,Ceftobiprole:drug,kg4rd:DB04918,DrugBank
27017,3,19604,1.0238139629364014,False,Duchenne muscular dystrophy:disease,indication,Interferon gamma-1b:drug,kg4rd:DB00033,DrugBank
27017,3,26379,1.0217487812042236,False,Duchenne muscular dystrophy:disease,indication,Monopotassium phosphate:drug,kg4rd:DB09413,DrugBank
27017,3,19385,1.017364740371704,False,Duchenne muscular dystrophy:disease,indication,Methylprednisolone hemisuccinate:drug,kg4rd:DB14644,DrugBank
27017,3,18890,1.015612006187439,False,Duchenne muscular dystrophy:disease,indication,Erdafitinib:drug,kg4rd:DB12147,DrugBank
27017,3,26233,1.014920711517334,False,Duchenne muscular dystrophy:disease,indication,Cholestyramine:drug,kg4rd:DB01432,DrugBank
27017,3,26064,1.0137848854064941,False,Duchenne muscular dystrophy:disease,indication,Ledipasvir:drug,kg4rd:DB09027,DrugBank
27017,3,20030,1.0122112035751343,False,Duchenne muscular dystrophy:disease,indication,Dihydroergocryptine:drug,kg4rd:DB13385,DrugBank
